stopID,TAZ,access_time,block00ID
100025,11,20.31611867,270030501091001
100025,11,17.60139689,270030501091002
100025,11,17.73955573,270030501091003
100025,11,15.87656343,270030501091004
100025,11,6.301597088,270030501091005
100025,11,15.26924409,270030501091007
100025,11,19.6805585,270030501091000
100025,11,15.41567428,270030501091006
100025,11,41.71586926,270030501091013
100025,11,45.20300102,270030501091014
100025,12,45.01449678,270030501092013
100025,12,18.47521812,270030501092016
100025,12,24.19721578,270030501092015
100025,12,38.21716808,270030501092012
100025,12,17.52418936,270030501094005
100025,12,4.37038655,270030501094006
100025,12,8.420101048,270030501094007
100025,12,31.46074796,270030501092011
100025,12,77.92748651,270030501092001
100025,12,51.07018051,270030501092014
100025,12,31.01936512,270030501094004
100025,12,36.70580768,270030501094003
100025,12,40.15026264,270030501094009
100025,12,31.13235064,270030501094008
100025,12,34.73369342,270030501094010
100026,9,52.00558137,270030501151018
100026,9,46.14916496,270030501151019
100026,9,41.29999334,270030501151020
100026,9,45.97699068,270030501154001
100026,9,41.45112639,270030501154000
100026,9,59.60498429,270030501154003
100026,9,49.39504186,270030501154002
100026,9,61.47157551,270030501154009
100026,9,64.45406588,270030501154010
100026,9,44.48338812,270030501154008
100026,9,47.28090426,270030501154007
100026,9,52.06035075,270030501154006
100026,9,55.84789769,270030501154005
100026,9,62.84760093,270030501154004
100026,9,71.02221383,270030501154015
100026,9,63.20215866,270030501154016
100026,9,77.1401208,270030501154019
100026,9,75.03717456,270030501154018
100026,9,71.01518367,270030501154017
100026,9,74.31725045,270030501154021
100026,9,38.47005907,270030501151000
100026,9,67.65907539,270030501151013
100026,9,64.05301555,270030501151012
100026,9,83.36244199,270030501154020
100026,10,49.21589382,270030501101006
100026,10,53.9770174,270030501101001
100026,10,41.20448175,270030501101000
100026,10,45.45559402,270030501101004
100026,10,51.0140916,270030501101005
100026,10,55.38713007,270030501101003
100026,10,61.87384782,270030501101015
100026,10,68.92888412,270030501101002
100026,10,72.77629057,270030501101007
100026,10,72.4522927,270030501101014
100026,10,79.65485552,270030501101010
100026,10,76.72074598,270030501101008
100026,10,78.79772312,270030501101009
100026,11,26.98208555,270030501091009
100026,11,5.961875077,270030501091013
100026,11,27.67202237,270030501091012
100026,11,1.261698464,270030501091014
100026,11,27.14425871,270030501093014
100026,11,28.553245,270030501093013
100026,11,16.24604414,270030501093011
100026,11,27.04272182,270030501093015
100026,11,32.48697845,270030501093016
100026,11,25.69275861,270030501093012
100026,12,22.67438706,270030501094004
100026,12,33.0542071,270030501094003
100026,12,18.71946081,270030501094009
100026,12,23.71606267,270030501094008
100026,12,18.91576564,270030501094010
100026,12,31.01463561,270030501094011
100026,12,31.43218911,270030501094012
100026,12,44.83360418,270030501092011
100026,12,37.80258794,270030501094000
100026,12,38.24461012,270030501094001
100026,13,33.67604061,270030501093001
100026,13,20.49059832,270030501093009
100026,13,26.78208684,270030501093010
100026,13,28.99641933,270030501093008
100026,13,32.04874019,270030501093004
100026,13,33.16291292,270030501093003
100026,13,35.11228561,270030501093005
100026,13,38.71578755,270030501093006
100026,13,40.40215032,270030501093007
100026,13,67.91535572,270030501102002
100026,13,65.17892188,270030501102001
100026,13,72.77533951,270030501102003
100027,10,84.92263091,270030501101001
100027,10,68.69981218,270030501101000
100027,10,79.0556683,270030501101004
100027,10,82.42319734,270030501101005
100027,12,21.26905267,270030501092009
100027,12,35.72478442,270030501094002
100027,12,32.67058576,270030501094012
100027,13,25.30106127,270030501093002
100027,13,21.62900638,270030501093000
100027,13,43.84101835,270030501111004
100027,13,14.72149045,270030501111003
100027,13,29.1002265,270030501093999
100027,13,63.20247015,270030501102001
100027,13,59.95873355,270030501102000
100027,13,61.64848228,270030501111012
100027,13,62.90939897,270030501111013
100027,13,75.36711304,270030501111011
100027,13,39.29066974,270030501093001
100027,13,13.39394441,270030501092010
100027,13,57.64172128,270030501093009
100027,13,53.9357213,270030501093010
100027,13,31.73524336,270030501111001
100027,13,58.0878156,270030501093008
100027,13,23.96940582,270030501111002
100027,13,51.42351726,270030501093004
100027,13,46.24841455,270030501093003
100027,13,48.70554132,270030501093005
100027,13,54.26517697,270030501093006
100027,13,55.83973455,270030501093007
100027,13,41.76289603,270030501111005
100027,13,48.74936399,270030501111009
100027,14,72.00762225,270030501112021
100027,14,78.43140832,270030501112010
100027,14,77.02628139,270030501112013
100027,14,79.67990959,270030501112012
100027,14,80.7769022,270030501112011
100027,14,77.80739071,270030501112008
100027,14,74.51392953,270030501112020
100027,14,84.23465377,270030501112997
100027,14,82.55687276,270030501112022
100027,14,85.4764647,270030501112023
100028,12,67.62624769,270030501092001
100028,12,70.40327688,270030501092000
100028,12,45.22647865,270030501092002
100028,12,43.84266581,270030501092014
100028,12,63.7595926,270030501092003
100028,12,37.78482764,270030501092004
100028,12,33.05863363,270030501092005
100028,12,33.57342593,270030501094000
100028,12,12.85872054,270030501092009
100028,12,21.25282994,270030501092008
100028,12,14.10123985,270030501092007
100028,12,35.13815592,270030501094001
100028,12,29.29617562,270030501094002
100028,12,45.06835294,270030501092012
100028,12,29.59063419,270030501092006
100028,12,36.32263287,270030501094011
100028,13,30.04306721,270030501093002
100028,13,39.00958719,270030501093000
100028,13,46.25119926,270030501093999
100029,12,21.645294,270030501092006
100029,12,77.13643208,270030501092000
100029,12,54.58840725,270030501092002
100029,12,68.92749569,270030501092003
100029,12,44.83317393,270030501092004
100029,12,39.15223773,270030501092005
100029,12,37.09981863,270030501092008
100029,12,25.40308227,270030501092007
100029,13,10.28938467,270030501092010
100029,13,19.61501434,270030501111000
100029,13,21.07265192,270030501111001
100029,13,21.256103,270030501111002
100029,13,35.75537104,270030501111005
100029,13,47.29468543,270030501111008
100029,13,44.43348864,270030501111009
100029,13,58.35922967,270030501111010
100029,13,48.88590366,270030501111004
100029,13,23.57589489,270030501111003
100029,13,36.54372931,270030501111999
100029,13,39.01134446,270030501111998
100029,13,38.69856392,270030501111007
100029,13,43.5356797,270030501111006
100029,13,42.11550793,270030501111997
100029,13,69.22379057,270030501111012
100029,13,77.72199366,270030501111011
100029,14,77.36842691,270030501112008
100029,14,76.75879528,270030501112007
100029,14,83.77733829,270030501112997
100029,14,60.11517486,270030501112000
100029,14,61.6180105,270030501112001
100029,14,66.37737205,270030501112002
100029,14,68.49032951,270030501112004
100029,14,67.66668522,270030501112003
100029,14,74.3357976,270030501112998
100029,14,73.56674782,270030501112006
100029,14,86.82534292,270030501113999
100029,14,81.17176288,270030501112009
100029,14,78.4468764,270030501112010
100029,14,79.73250251,270030501112013
100029,14,81.87688292,270030501112011
100029,14,82.95709436,270030501113000
100029,14,84.26999561,270030501113001
100029,14,85.38593887,270030501113007
100029,14,85.22559885,270030501113003
100029,14,90.4055312,270030501113002
100029,14,85.24236884,270030501113004
100029,14,85.27594813,270030501113005
100029,14,85.51218552,270030501113006
100029,14,85.72822862,270030501113022
100029,14,86.56272298,270030501113019
100029,14,86.55900209,270030501113008
100029,14,86.78614832,270030501113020
100029,14,86.57186834,270030501113009
100029,14,88.76595038,270030501113021
100029,14,86.71761385,270030501113010
100029,14,86.93318738,270030501113011
100029,14,89.37379154,270030501113023
100029,14,87.5885403,270030501113012
100029,14,89.7369352,270030501113015
100029,14,89.8490452,270030501113016
100029,14,89.95115261,270030501113017
100029,14,90.08188565,270030501113018
100029,14,92.9372305,270030501113032
100029,14,93.05224001,270030501113033
100029,15,58.81068206,270030501122021
100029,15,26.96808909,270030501122023
100029,15,27.62546105,270030501131017
100029,15,39.7042353,270030501131015
100029,15,32.73205969,270030501131016
100029,15,41.74675849,270030501131991
100029,15,41.95275775,270030501131014
100029,16,67.78364775,270030502101008
100029,16,75.85178612,270030502101996
100029,16,69.02794248,270030501112999
100029,16,72.23791078,270030501112005
100029,16,84.60401838,270030502101013
100029,16,92.33996814,270030502101012
100030,13,28.86338606,270030501111999
100030,13,30.42132308,270030501111998
100030,13,34.00096786,270030501111007
100030,13,42.80613563,270030501111006
100030,13,37.79266202,270030501111997
100030,13,34.15312396,270030501111000
100030,13,49.14569666,270030501111008
100030,13,61.63934939,270030501111010
100030,14,50.07061287,270030501112000
100030,14,54.34417082,270030501112001
100030,14,61.71141887,270030501112002
100030,14,58.02298591,270030501112004
100030,14,58.76743509,270030501112003
100030,14,68.10688893,270030501112998
100030,14,72.36475871,270030501112006
100030,14,82.65230955,270030501113999
100030,14,79.82419304,270030501112009
100030,14,73.36790732,270030501113000
100030,14,73.39257645,270030501113001
100030,14,82.65134891,270030501113007
100030,14,77.93637784,270030501113003
100030,14,80.50278331,270030501113002
100030,14,78.54691379,270030501113004
100030,14,79.1469641,270030501113005
100030,14,79.95932967,270030501113006
100030,14,80.74761111,270030501113022
100030,14,83.26805873,270030501113019
100030,14,83.84868209,270030501113008
100030,14,82.9114467,270030501113020
100030,14,84.48933959,270030501113009
100030,14,84.26041636,270030501113021
100030,14,85.19786027,270030501113010
100030,14,85.90686151,270030501113011
100030,14,83.2391399,270030501113023
100030,14,86.94843152,270030501113012
100030,14,88.29741673,270030501113014
100030,14,87.82453685,270030501113015
100030,14,87.35923605,270030501113016
100030,14,86.83877058,270030501113017
100030,14,86.38883406,270030501113018
100030,14,89.79114792,270030501113029
100030,14,89.31528601,270030501113030
100030,14,88.84530304,270030501113031
100030,14,88.44564909,270030501113032
100030,14,88.04324878,270030501113033
100030,14,93.36298156,270030501113024
100030,14,77.28466397,270030501112007
100030,14,88.8350938,270030501113013
100030,14,90.08374061,270030501113027
100030,14,90.35590817,270030501113026
100030,14,90.32381043,270030501113028
100030,14,93.39406125,270030501113025
100030,15,26.13836916,270030501122023
100030,15,22.1627762,270030501131017
100030,15,18.99468506,270030501131015
100030,15,10.17151527,270030501131019
100030,15,16.61147115,270030501131992
100030,15,12.34292716,270030501131020
100030,15,17.0761892,270030501131016
100030,15,26.14180325,270030501131011
100030,15,7.459876503,270030501131018
100030,15,30.13769247,270030501131991
100030,15,31.70856019,270030501131014
100030,15,42.11408702,270030501131010
100030,15,64.45733277,270030501131024
100030,15,55.19092869,270030501131994
100030,15,54.27472907,270030501131021
100030,15,59.81793779,270030501131023
100030,15,61.04747952,270030501131995
100030,15,42.42402605,270030501131012
100030,15,44.73490709,270030501131013
100030,15,67.87348958,270030501131997
100030,15,56.32561953,270030501131022
100030,15,74.6511955,270030501131025
100030,15,64.87415636,270030501131996
100030,15,57.36615811,270030501131993
100030,15,93.7448856,270030501121031
100030,15,87.60665814,270030501121032
100030,15,94.37724137,270030501121998
100030,15,95.6300765,270030501121030
100030,15,106.3838416,270030501121002
100030,15,108.0738329,270030501121003
100030,15,100.1618199,270030501121029
100030,15,124.3788027,270030501121001
100030,15,132.8019504,270030501121000
100030,15,90.80480836,270030501121035
100030,15,114.0391801,270030501121999
100030,15,88.35168479,270030501121034
100030,15,87.53469115,270030501121033
100030,15,111.5533239,270030501121008
100030,15,108.6729749,270030501121007
100030,15,117.7867264,270030501121012
100030,15,103.5136722,270030501121004
100030,15,107.3069835,270030501121006
100030,15,109.0033886,270030501121010
100030,15,109.9099385,270030501121009
100030,15,113.8687496,270030501121011
100030,15,72.35291164,270030501122008
100030,15,104.8438199,270030501121005
100030,15,83.29160467,270030501121036
100030,15,85.22143237,270030501121037
100030,15,108.9074979,270030501121015
100030,15,112.5101345,270030501121014
100030,15,115.617115,270030501121013
100030,15,108.7486564,270030501121016
100030,15,111.4912352,270030501121017
100030,15,114.6674139,270030501121018
100030,15,106.7227116,270030501121022
100030,15,100.6921606,270030501121023
100030,15,107.7042884,270030501121021
100030,15,110.4697494,270030501121020
100030,15,113.7153992,270030501121019
100030,15,77.49690193,270030501122007
100030,15,76.50285348,270030501122006
100030,15,114.1110915,270030501121025
100030,15,105.3895774,270030501121024
100030,15,67.98646492,270030501122009
100030,15,71.30431597,270030501122005
100030,15,123.6774449,270030501121026
100030,15,81.56619007,270030501122041
100030,15,61.36758109,270030501122010
100030,15,70.16108997,270030501122004
100030,15,61.79702656,270030501122011
100030,15,67.0223528,270030501122997
100030,15,53.2419859,270030501122020
100030,15,63.4484454,270030501122998
100030,15,57.74075601,270030501122016
100030,15,120.379269,270030501121027
100030,15,66.19668172,270030501122012
100030,15,63.58846229,270030501122013
100030,15,70.51961809,270030501122001
100030,15,60.30294882,270030501122014
100030,15,62.74302226,270030501122015
100030,15,98.95750257,270030501122000
100030,15,59.80091996,270030501122017
100030,15,49.0926898,270030501122019
100030,15,57.16672318,270030501122018
100030,15,126.2333225,270030501121028
100030,15,27.04707107,270030501122022
100030,15,53.42629444,270030501122035
100030,15,57.00653397,270030501122034
100030,15,75.33878694,270030501122999
100030,15,56.06070467,270030501122033
100030,15,56.65578315,270030501122003
100030,15,50.44673391,270030501122036
100030,15,51.00566364,270030501122037
100030,15,51.51011009,270030501122038
100030,15,52.02826277,270030501122039
100030,15,54.54152355,270030501122032
100030,15,53.62155222,270030501122031
100030,15,52.62179288,270030501122029
100030,15,39.06119581,270030501122026
100030,15,51.42309175,270030501122030
100030,15,51.77767285,270030501122028
100030,15,63.3074966,270030501122002
100030,15,46.29803218,270030501122027
100030,15,58.4285027,270030501122040
100030,15,24.84143436,270030501122025
100030,15,22.54666108,270030501122024
100030,15,56.79361092,270030501131000
100030,15,55.80721228,270030501131001
100030,15,62.30131912,270030501131002
100030,15,80.63290926,270030501131003
100030,15,64.34562367,270030501131009
100030,15,74.62930617,270030501131008
100030,16,51.4874812,270030502101007
100030,16,54.4941699,270030502101006
100030,16,50.7679066,270030502101008
100030,16,64.93728451,270030502101997
100030,16,72.37929867,270030502101998
100030,16,59.93572986,270030502101996
100030,16,57.33659238,270030501112999
100030,16,59.87248447,270030501112005
100030,16,58.75261265,270030502101009
100030,16,91.0718769,270030502101010
100030,16,60.65668255,270030502101011
100030,16,69.38843616,270030502101013
100030,16,76.54943549,270030502101012
100030,16,108.4899949,270030502101014
100030,16,97.27160265,270030502101000
100031,15,73.01433993,270030501121031
100031,15,72.67928965,270030501121032
100031,15,72.49738332,270030501121998
100031,15,72.63039174,270030501121030
100031,15,81.88148318,270030501121002
100031,15,84.05384664,270030501121003
100031,15,76.78954716,270030501121029
100031,15,99.52973304,270030501121001
100031,15,108.1896184,270030501121000
100031,15,70.37859896,270030501121035
100031,15,89.24726327,270030501121999
100031,15,67.58407161,270030501121034
100031,15,67.16259744,270030501121033
100031,15,86.83366495,270030501121008
100031,15,84.07889459,270030501121007
100031,15,92.93466431,270030501121012
100031,15,79.10961493,270030501121004
100031,15,82.69124022,270030501121006
100031,15,84.26004912,270030501121010
100031,15,85.18658005,270030501121009
100031,15,89.01572345,270030501121011
100031,15,56.7878827,270030501122008
100031,15,80.25801478,270030501121005
100031,15,62.17878398,270030501121036
100031,15,62.06601534,270030501121037
100031,15,84.06774801,270030501121015
100031,15,87.6513177,270030501121014
100031,15,90.76150029,270030501121013
100031,15,83.89719813,270030501121016
100031,15,86.63091306,270030501121017
100031,15,89.81847683,270030501121018
100031,15,81.87495232,270030501121022
100031,15,54.09799909,270030501122021
100031,15,75.8427311,270030501121023
100031,15,82.84810259,270030501121021
100031,15,85.61074247,270030501121020
100031,15,88.8761405,270030501121019
100031,15,56.64131993,270030501122007
100031,15,55.24695869,270030501122006
100031,15,89.7198663,270030501121025
100031,15,80.5394047,270030501121024
100031,15,47.75669007,270030501122009
100031,15,49.07404793,270030501122005
100031,15,99.66738268,270030501121026
100031,15,56.70611947,270030501122041
100031,15,40.22568964,270030501122010
100031,15,45.88868821,270030501122004
100031,15,39.51642299,270030501122011
100031,15,44.05459934,270030501122997
100031,15,37.13969592,270030501122020
100031,15,38.76344975,270030501122998
100031,15,33.28039456,270030501122016
100031,15,96.82040844,270030501121027
100031,15,42.83819857,270030501122012
100031,15,40.52444763,270030501122013
100031,15,47.40296169,270030501122001
100031,15,37.65219359,270030501122014
100031,15,39.24645324,270030501122015
100031,15,79.14771381,270030501122000
100031,15,36.41385955,270030501122017
100031,15,28.21128385,270030501122019
100031,15,33.70684237,270030501122018
100031,15,103.2870872,270030501121028
100031,15,22.42309956,270030501122022
100031,15,29.96489269,270030501122035
100031,15,32.74578739,270030501122034
100031,15,50.90419928,270030501122999
100031,15,31.76238697,270030501122033
100031,15,31.79611839,270030501122003
100031,15,27.06500193,270030501122036
100031,15,27.43110786,270030501122037
100031,15,27.75638001,270030501122038
100031,15,28.10699114,270030501122039
100031,15,30.32176224,270030501122032
100031,15,29.35269742,270030501122031
100031,15,28.30429383,270030501122029
100031,15,14.23989121,270030501122026
100031,15,27.03048341,270030501122030
100031,15,27.22753991,270030501122028
100031,15,38.94739496,270030501122002
100031,15,21.44885076,270030501122027
100031,15,36.90323562,270030501122040
100031,15,1.996253502,270030501122025
100031,15,3.451265719,270030501122024
100031,15,45.38251354,270030501131000
100031,15,36.52308142,270030501131001
100031,15,45.24409122,270030501131002
100031,15,74.06550674,270030501131003
100031,15,63.70257137,270030501131009
100031,15,73.69172063,270030501131008
100031,15,15.18093633,270030501131019
100031,15,23.03099019,270030501131992
100031,15,14.43476287,270030501131020
100031,15,48.53358434,270030501131011
100031,15,18.56451226,270030501131018
100031,15,51.34214099,270030501131010
100031,15,91.05201253,270030501131004
100031,15,66.67490382,270030501131024
100031,15,61.78950937,270030501131994
100031,15,61.06762503,270030501131021
100031,15,65.12400895,270030501131023
100031,15,65.71573058,270030501131995
100031,15,63.63903227,270030501131012
100031,15,65.28828353,270030501131013
100031,15,70.37080064,270030501131997
100031,15,64.78116507,270030501131022
100031,15,75.25359629,270030501131025
100031,15,69.08152773,270030501131996
100031,15,65.42331864,270030501131993
100031,16,72.31834147,270030502101007
100031,16,69.24279185,270030502101006
100031,16,71.94401731,270030502101997
100031,16,76.19141571,270030502101998
100031,16,79.8411083,270030502101009
100031,16,109.9795161,270030502101010
100031,16,79.08573356,270030502101011
100032,15,83.47695521,270030501131004
100032,15,75.83347433,270030501131005
100032,15,78.08570695,270030501131006
100032,15,70.60194383,270030501131999
100032,15,69.3897536,270030501131007
100032,15,76.11526872,270030501131998
100032,16,92.86772831,270030502101000
100032,16,62.47554791,270030502101004
100032,16,42.23893887,270030502101005
100032,16,61.20995046,270030502101003
100032,16,40.78687869,270030502101999
100032,16,65.28645873,270030502104001
100032,16,57.96062556,270030502104000
100032,16,60.16894921,270030502104002
100032,16,102.4026399,270030502101001
100032,16,75.99588728,270030502101002
100032,1159,30.13457283,271630701052001
100032,1162,35.49394552,271630701031999
100032,1162,34.94541284,271630701031025
100032,1162,27.96635572,271630701031013
100032,1164,10.53745681,271630701031012
100032,1164,7.099371008,271630701031011
100032,1164,14.26667231,271630701031026
100032,1164,20.51019679,271630701032003
100032,1200,2.083971362,271630701031010
100032,1200,1.12185336,271630701031009
100032,1200,9.384759624,271630701031002
100032,1200,8.551360831,271630701031001
100032,1200,14.58550703,271630701031000
100032,1200,6.67372726,271630701031008
100032,1200,16.13759695,271630701053004
100033,1159,34.08326368,271630701052002
100033,1159,34.7858276,271630701052007
100033,1162,22.21740215,271630701031014
100033,1162,30.67507124,271630701031015
100033,1164,14.58061952,271630701032002
100033,1164,5.966665559,271630701032005
100033,1164,4.066693482,271630701033001
100033,1164,3.000546081,271630701033002
100033,1164,4.800247453,271630701033003
100033,1164,2.476488293,271630701033009
100033,1164,3.577248175,271630701033004
100033,1164,7.861883992,271630701032004
100033,1164,1.006119495,271630701033008
100033,1164,2.775104074,271630701033005
100033,1164,0.559194243,271630701033007
100033,1164,2.434621995,271630701033006
100033,1164,4.170752752,271630701033017
100033,1164,5.936140605,271630701033018
100033,1164,2.357651076,271630701033012
100033,1164,4.750713629,271630701033016
100033,1164,10.47875895,271630701031027
100033,1164,9.646898019,271630701031007
100033,1164,8.695892076,271630701032000
100033,1164,7.680213097,271630701031029
100033,1164,8.570119639,271630701031028
100033,1164,5.938644937,271630701033000
100033,1164,9.091228193,271630701032001
100033,1200,10.18374851,271630701031006
100033,1200,5.898870274,271630701031031
100033,1200,2.914742208,271630701031032
100033,1200,1.765955161,271630701031033
100033,1200,1.04302605,271630701033010
100033,1200,2.407553329,271630701033011
100034,1159,33.67724965,271630701052002
100034,1159,34.3687211,271630701052007
100034,1159,50.78052501,271630701052000
100034,1159,55.95041258,271630701052003
100034,1159,40.17265356,271630701052011
100034,1159,38.84534502,271630701052010
100034,1159,37.81825306,271630701052009
100034,1159,36.74848951,271630701052008
100034,1159,37.42547952,271630701052006
100034,1159,46.23347032,271630701052005
100034,1164,15.00704574,271630701032002
100034,1164,6.386314593,271630701032005
100034,1164,4.222669429,271630701033001
100034,1164,3.323816478,271630701033002
100034,1164,5.119365499,271630701033003
100034,1164,2.664509149,271630701033009
100034,1164,3.956486111,271630701033004
100034,1164,8.29146486,271630701032004
100034,1164,1.298611223,271630701033008
100034,1164,3.203433936,271630701033005
100034,1164,0.697997194,271630701033007
100034,1164,2.743829114,271630701033006
100034,1164,4.566923668,271630701033017
100034,1164,6.321014772,271630701033018
100034,1164,2.374968764,271630701033012
100034,1164,5.071319927,271630701033016
100034,1200,5.716106858,271630701031031
100034,1200,2.783753911,271630701031032
100034,1200,1.513156256,271630701031033
100034,1200,0.663506923,271630701033010
100034,1200,2.052333618,271630701033011
100034,1200,13.54704553,271630701031003
100034,1200,15.73108296,271630701053003
100034,1200,8.517285755,271630701031004
100034,1200,15.94163256,271630701053002
100034,1200,8.489779425,271630701031005
100034,1200,5.924834499,271630701031030
100035,17,47.20238295,270030502103000
100035,17,51.68798469,270030502103001
100035,17,55.09096429,270030502103002
100035,1162,33.30436966,271630701031016
100035,1162,30.64246833,271630701031015
100035,1162,26.27761066,271630701031017
100035,1162,25.26470203,271630701031018
100035,1162,25.18375469,271630701031019
100035,1163,21.00068878,271630701032007
100035,1163,12.43017184,271630701032006
100035,1163,4.625912346,271630701033027
100035,1163,3.080202274,271630701033026
100035,1163,6.169749384,271630701033028
100035,1163,7.744648066,271630701033029
100035,1163,2.152541378,271630701033038
100035,1163,8.151436715,271630701033030
100035,1163,6.755272522,271630701033035
100035,1163,9.441699117,271630701033031
100035,1163,4.0902827,271630701033037
100035,1163,5.37518312,271630701033036
100035,1163,10.11754142,271630701033032
100035,1163,8.981649262,271630701033033
100035,1163,4.927915027,271630701033045
100035,1163,5.551463535,271630701033046
100035,1163,6.561173741,271630701033047
100035,1163,7.772607982,271630701033034
100035,1163,13.48143158,271630701034005
100035,1163,15.00583952,271630701034006
100035,1163,6.885802886,271630701034003
100035,1163,1.894272714,271630701033039
100035,1163,4.774717384,271630701033043
100035,1163,5.473818145,271630701033044
100035,1163,21.25855743,271630701032008
100035,1163,12.69318326,271630701034004
100035,1163,16.55409148,271630701034007
100035,1164,8.271815567,271630701033021
100035,1164,2.273595729,271630701033013
100035,1164,2.232011837,271630701033014
100035,1164,4.199180688,271630701033015
100035,1164,5.490037838,271630701033019
100035,1164,6.855378578,271630701033020
100035,1164,4.705450227,271630701033024
100035,1164,3.125248621,271630701033025
100035,1164,6.244782011,271630701033023
100035,1164,7.771679664,271630701033022
100035,1165,3.451127226,271630701033041
100035,1200,2.523342269,271630701033042
100035,1200,2.374056222,271630701033040
100036,1162,33.53167059,271630701031016
100036,1162,26.5204713,271630701031017
100036,1162,25.48732013,271630701031018
100036,1162,25.38549785,271630701031019
100036,1163,1.7906824,271630701033039
100036,1163,4.666135004,271630701033043
100036,1163,5.420199691,271630701033044
100036,1163,6.403446156,271630701034000
100036,1163,21.19985265,271630701032007
100036,1163,12.64701153,271630701032006
100036,1163,4.844063506,271630701033027
100036,1163,3.284058156,271630701033026
100036,1163,6.394438788,271630701033028
100036,1163,7.973033704,271630701033029
100036,1163,2.221970221,271630701033038
100036,1163,8.348230288,271630701033030
100036,1163,6.938203242,271630701033035
100036,1163,9.646393923,271630701033031
100036,1163,4.206874727,271630701033037
100036,1163,5.534140707,271630701033036
100036,1163,10.29283687,271630701033032
100036,1163,9.143404238,271630701033033
100036,1163,4.928676586,271630701033045
100036,1163,5.609650328,271630701033046
100036,1163,6.669641912,271630701033047
100036,1163,7.91196631,271630701033034
100036,1163,15.17805067,271630701034006
100036,1163,6.892675718,271630701034003
100036,1163,8.649689024,271630701034001
100036,1163,10.86128367,271630701034016
100036,1164,8.526445508,271630701033021
100036,1164,2.325823787,271630701033013
100036,1164,2.427719349,271630701033014
100036,1164,4.429425419,271630701033015
100036,1164,5.737817971,271630701033019
100036,1164,7.108654009,271630701033020
100036,1164,4.959220781,271630701033024
100036,1164,3.379910175,271630701033025
100036,1164,6.496509315,271630701033023
100036,1164,8.021561774,271630701033022
100036,1165,3.301694403,271630701033041
100036,1165,8.698937464,271630701042003
100036,1165,20.27628081,271630701041017
100036,1165,19.04666196,271630701041016
100036,1165,10.49022165,271630701042004
100036,1165,19.83462707,271630701041018
100036,1165,11.37362922,271630701042005
100036,1200,2.434563019,271630701033042
100036,1200,2.147480421,271630701033040
100037,1159,39.47550949,271630701053999
100037,1159,34.5160732,271630701052012
100037,1159,32.85247643,271630701053001
100037,1159,25.40669871,271630701041999
100037,1162,28.94939927,271630701031021
100037,1163,20.21514065,271630701032008
100037,1163,9.026322119,271630701034004
100037,1163,4.349883826,271630701034002
100037,1163,4.267815807,271630701034001
100037,1163,16.01826082,271630701034007
100037,1163,2.212536624,271630701034016
100037,1163,13.59694312,271630701034008
100037,1163,16.3892137,271630701034009
100037,1163,1.356891131,271630701034015
100037,1163,1.444443628,271630701034014
100037,1163,16.4559764,271630701034010
100037,1163,14.52687621,271630701034011
100037,1163,25.89678068,271630701032009
100037,1163,3.253982449,271630701034013
100037,1163,10.72625164,271630701034012
100037,1163,13.6075513,271630701034005
100037,1163,6.482387714,271630701034000
100037,1163,28.2062853,271630701031020
100037,1165,5.51772586,271630701042003
100037,1165,17.79766105,271630701041017
100037,1165,15.8973856,271630701041016
100037,1165,2.633615605,271630701042004
100037,1165,15.91790716,271630701041018
100037,1165,16.25238064,271630701041019
100037,1165,2.870778321,271630701042005
100037,1165,19.65757443,271630701041004
100037,1165,14.05886999,271630701041015
100037,1165,7.197406232,271630701042002
100037,1165,3.946802059,271630701042006
100037,1165,8.719469544,271630701042001
100037,1165,11.79299368,271630701041020
100037,1165,9.950290035,271630701042000
100037,1165,5.455215407,271630701042007
100037,1165,15.80551026,271630701041013
100037,1165,13.9838388,271630701041014
100037,1165,11.20656861,271630701041021
100037,1165,9.549438178,271630701042010
100037,1165,7.863982105,271630701042009
100037,1165,6.137023046,271630701042008
100037,1165,3.930404225,271630701042017
100037,1165,2.880674396,271630701042015
100037,1165,2.231236981,271630701042016
100037,1165,13.23805767,271630701041022
100037,1165,11.6038254,271630701042013
100037,1165,10.0278971,271630701042011
100037,1165,8.447235031,271630701042012
100037,1165,5.227671653,271630701042014
100037,1165,14.98639429,271630701041023
100037,1165,18.24027764,271630701041998
100037,1165,19.07343981,271630701041003
100037,1165,23.66131316,271630701041005
100037,1165,24.73670025,271630701041006
100037,1165,26.22126831,271630701041007
100037,1165,26.18642768,271630701041008
100037,1165,22.70494866,271630701041010
100037,1165,24.48194292,271630701041009
100037,1165,18.01744319,271630701041012
100037,1165,9.096875783,271630701043003
100037,1165,22.34689326,271630701041011
100037,1165,16.12079727,271630701041024
100037,1199,21.49215045,271630701063003
100038,1159,30.3406373,271630701054008
100038,1159,32.75993822,271630701054010
100038,1159,37.22770017,271630701054014
100038,1159,36.64573439,271630701054013
100038,1160,34.78404967,271630701054011
100038,1160,30.28407852,271630701061009
100038,1160,32.54848099,271630701054012
100038,1160,5.559702439,271630701062003
100038,1160,32.36877418,271630701061007
100038,1160,30.14650761,271630701061008
100038,1160,7.937273879,271630701063013
100038,1160,13.08247055,271630701062004
100038,1165,13.88349899,271630701043001
100038,1165,9.200615018,271630701043002
100038,1165,8.004145449,271630701043004
100038,1165,7.232735315,271630701043005
